"","ensgenes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","annotation","protein_id","deleteok","gen_acr","old_locus","Description","GO.IDs","GO.Names","Enzyme.Codes","Enzyme.Names","InterPro.IDs","InterPro.GO.IDs","InterPro.GO.Names"
"65","NIS_RS00325",8122.6223434437,1.95873503648977,0.286957748590717,6.82586564088037,8.73966982340626e-12,4.55612787372837e-10,55,"  ribonuclease J","  WP_011979605.1"," transl_table 11"," ","NIS_0062","ribonuclease J","F:GO:0003723; F:GO:0004521; F:GO:0004534; C:GO:0005737; P:GO:0006364; F:GO:0008270; P:GO:0090502; P:GO:0090503","F:RNA binding; F:endoribonuclease activity; F:5'-3' exoribonuclease activity; C:cytoplasm; P:rRNA processing; F:zinc ion binding; P:RNA phosphodiester bond hydrolysis, endonucleolytic; P:RNA phosphodiester bond hydrolysis, exonucleolytic","EC:3.1.13; EC:3.1.15","Acting on ester bonds; Acting on ester bonds",NA,NA,NA
"66","NIS_RS00330",2010.2496639255,2.0953400920102,0.305485299121126,6.85905376801584,6.93181475657945e-12,3.81442362021775e-10,56,"  KpsF/GutQ family sugar-phosphate isomerase","  WP_011979606.1"," transl_table 11"," ","NIS_0063","KpsF/GutQ family sugar-phosphate isomerase","P:GO:0005975; F:GO:0019146; F:GO:0046872; F:GO:0097367; P:GO:1901135","P:carbohydrate metabolic process; F:arabinose-5-phosphate isomerase activity; F:metal ion binding; F:carbohydrate derivative binding; P:carbohydrate derivative metabolic process","EC:5.3.1.13","Arabinose-5-phosphate isomerase",NA,NA,NA
"67","NIS_RS00335",1131.30777214041,1.73123939703301,0.307103265646187,5.63732005060332,1.7271693426547e-08,3.11047497072633e-07,57,"  rRNA pseudouridine synthase","  WP_011979607.1"," transl_table 11"," ","NIS_0064","rRNA pseudouridine synthase","P:GO:0001522; F:GO:0003723; F:GO:0009982; F:GO:0016829","P:pseudouridine synthesis; F:RNA binding; F:pseudouridine synthase activity; F:lyase activity","","",NA,NA,NA
"68","NIS_RS00340",2362.41551859059,0.549829968815012,0.298760258596395,1.84037184663773,0.065713663838353,0.125171892369017,58,"  YjbQ family protein","  WP_011979608.1"," transl_table 11"," ","NIS_0065","YjbQ family protein","","","","",NA,NA,NA
"69","NIS_RS00345",2274.45965474733,1.87259338847091,0.300921784295797,6.22285752044527,4.88180682695664e-10,1.38155133202873e-08,59,"  replication-associated recombination protein A","  WP_011979609.1"," transl_table 11"," ","NIS_0066","replication-associated recombination protein A","F:GO:0003677; P:GO:0006260; P:GO:0006281; P:GO:0006310; F:GO:0009378; P:GO:0032508","F:DNA binding; P:DNA replication; P:DNA repair; P:DNA recombination; F:four-way junction helicase activity; P:DNA duplex unwinding","EC:3.6.1.3; EC:3.6.4.12; EC:3.6.1.15","Adenosinetriphosphatase; DNA helicase; Nucleoside-triphosphate phosphatase",NA,NA,NA
"70","NIS_RS00350",9337.36134809646,1.16894499566817,0.375378876693165,3.11404042221498,0.00184544205172587,0.00657521709436861,60,"  hypothetical protein","  WP_011979610.1"," transl_table 11"," ","NIS_0067","long-chain fatty acid transport protein","","","","",NA,NA,NA
"71","NIS_RS00355",2270.06085406531,-1.25227919828357,0.35347639547461,-3.54275197528293,0.00039597493062971,0.00178718905551571,61,"  hypothetical protein","  WP_011979611.1"," transl_table 11"," ","NIS_0068","hypothetical protein","","","","",NA,NA,NA
"72","NIS_RS00360",529.631283829788,0.0232634896953835,0.29771253999527,0.0781407786711072,0.937716069654836,0.960504412609219,1519,"  peptidoglycan editing factor PgeF","  WP_011979612.1"," transl_table 11","  pgeF","NIS_0069","peptidoglycan editing factor PgeF","","","","",NA,NA,NA
"73","NIS_RS00365",492.493790439952,0.0743629123021747,0.320052891771134,0.232345697271033,0.816269522107661,0.868013839259194,62,"  D-tyrosyl-tRNA(Tyr) deacylase","  WP_011979613.1"," transl_table 11"," ","NIS_0070","D-tyrosyl-tRNA(Tyr) deacylase","F:GO:0000049; C:GO:0005737; P:GO:0019478; F:GO:0043908; F:GO:0051499; F:GO:0106026; P:GO:0106074","F:tRNA binding; C:cytoplasm; P:D-amino acid catabolic process; F:Ser(Gly)-tRNA(Ala) hydrolase activity; F:D-aminoacyl-tRNA deacylase activity; F:Gly-tRNA(Ala) hydrolase activity; P:aminoacyl-tRNA metabolism involved in translational fidelity","EC:3.1.1.96; EC:3.1.1.1","D-aminoacyl-tRNA deacylase; Carboxylesterase",NA,NA,NA
"74","NIS_RS00370",2528.26294238901,-0.444471453555568,0.363807354443379,-1.22172201338701,0.221812768737343,0.328654521218158,63,"  phosphoribosyltransferase","  WP_011979614.1"," transl_table 11"," ","NIS_0071","phosphoribosyltransferase","P:GO:0009116; F:GO:0016757","P:nucleoside metabolic process; F:transferase activity, transferring glycosyl groups","","",NA,NA,NA
"75","NIS_RS00375",250.986993420084,-0.149254373906809,0.310345792411655,-0.480929265214048,0.630566772450095,0.725408116273889,64,"  NAAT family transporter","  WP_011979615.1"," transl_table 11"," ","NIS_0072","NAAT family transporter","C:GO:0005886; C:GO:0016021","C:plasma membrane; C:integral component of membrane","","",NA,NA,NA
"76","NIS_RS00380",3438.08241288193,1.07069701018911,0.330067879879878,3.2438691416407,0.00117917906030996,0.00453583246305636,65,"  TetR/AcrR family transcriptional regulator","  WP_011979616.1"," transl_table 11"," ","NIS_0073","TetR/AcrR family transcriptional regulator","F:GO:0003677","F:DNA binding","","",NA,NA,NA
"77","NIS_RS00385",4099.12202839221,1.53397168913667,0.295571599218722,5.18984805438474,2.10465752694503e-07,2.68988810379233e-06,66,"  TolC family protein","  WP_011979617.1"," transl_table 11"," ","NIS_0074","TolC family protein","F:GO:0015562; P:GO:0055085","F:efflux transmembrane transporter activity; P:transmembrane transport","","",NA,NA,NA
"78","NIS_RS00390",2439.30410285764,1.83848155334835,0.341720937936239,5.38006703496579,7.44581076532478e-08,1.10075754672451e-06,67,"  efflux RND transporter periplasmic adaptor subunit","  WP_011979618.1"," transl_table 11"," ","NIS_0075","efflux RND transporter periplasmic adaptor subunit","C:GO:0016020; F:GO:0022857; P:GO:0055085","C:membrane; F:transmembrane transporter activity; P:transmembrane transport","","",NA,NA,NA
"79","NIS_RS00395",3672.13738747903,1.42110269515111,0.411324766086356,3.45494074833498,0.000550413768856955,0.00234993464677937,68,"  efflux RND transporter permease subunit","  WP_011979619.1"," transl_table 11"," ","NIS_0076","efflux RND transporter permease subunit","C:GO:0016021; F:GO:0022857; P:GO:0055085","C:integral component of membrane; F:transmembrane transporter activity; P:transmembrane transport","","",NA,NA,NA
"80","NIS_RS00400",651.706534045829,0.497918983626686,0.393016579070925,1.26691597795631,0.205185334900469,0.309104295389985,69,"  carboxymuconolactone decarboxylase family protein","  WP_011979620.1"," transl_table 11"," ","NIS_0077","carboxymuconolactone decarboxylase family protein","F:GO:0051920; P:GO:0055114; P:GO:0098869","F:peroxiredoxin activity; P:oxidation-reduction process; P:cellular oxidant detoxification","EC:1.11.1.15","Peroxiredoxin",NA,NA,NA
"81","NIS_RS00405",464.239692793162,0.570218136924552,0.514909145195961,1.10741505029502,0.268114521844366,0.379653229287841,70,"  cation transporter","  WP_011979621.1"," transl_table 11"," ","NIS_0078","cation diffusion facilitator family transporter","F:GO:0008324; C:GO:0016021; P:GO:0098655","F:cation transmembrane transporter activity; C:integral component of membrane; P:cation transmembrane transport","","",NA,NA,NA
"82","NIS_RS00410",142.889517466174,-0.378264540836714,0.564861086318763,-0.66965940830141,0.503074933407929,0.618616662371885,71,"  sulfite exporter TauE/SafE family protein","  WP_011979622.1"," transl_table 11"," ","NIS_0079","cytochrome c biogenesis protein","C:GO:0016021; P:GO:0017004; P:GO:0055114","C:integral component of membrane; P:cytochrome complex assembly; P:oxidation-reduction process","","",NA,NA,NA
"83","NIS_RS00415",137.380976185755,1.03814167769997,0.575661689754714,1.80338851130134,0.0713272206369458,0.132675327776328,72,"  thioredoxin family protein","  WP_011979623.1"," transl_table 11"," ","NIS_0080","thioredoxin family protein","C:GO:0005623; P:GO:0045454","C:cell; P:cell redox homeostasis","","",NA,NA,NA
"84","NIS_RS00420",103.120001866187,0.986050266096769,0.690840270287869,1.42732019036164,0.15348762349166,0.247202424501608,73,"  rhodanese-like domain-containing protein","  WP_011979624.1"," transl_table 11"," ","NIS_0081","rhodanese-like domain-containing protein","","","","",NA,NA,NA
"85","NIS_RS00425",182.996405546409,1.17681149061241,0.527983936560954,2.2288774508513,0.0258220598310173,0.0587971270405119,74,"  rhodanese-like domain-containing protein","  WP_011979625.1"," transl_table 11"," ","NIS_0082","rhodanese-like domain-containing protein","F:GO:0016740","F:transferase activity","","",NA,NA,NA
"86","NIS_RS00430",151.165964655095,0.633548753223411,0.507792252869279,1.24765344418617,0.212157997478145,0.318397721972883,75,"  sulfite exporter TauE/SafE family protein","  WP_011979626.1"," transl_table 11"," ","NIS_0083","sulfite exporter TauE/SafE family protein","C:GO:0005886; C:GO:0016021","C:plasma membrane; C:integral component of membrane","","",NA,NA,NA
"87","NIS_RS00435",63.134594413082,0.509113530447808,0.567941128183192,0.896419549815718,0.370028729878348,0.4893370586709,76,"  hypothetical protein","  WP_011979627.1"," transl_table 11"," ","NIS_0084","hypothetical protein","","","","",NA,NA,NA
"88","NIS_RS00440",42.084114557052,-0.547987176711431,0.669774513559617,-0.818166659998858,0.413262029692497,0.530896357393329,77,"  hypothetical protein","  WP_011979628.1"," transl_table 11"," ","NIS_0085","hypothetical protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"89","NIS_RS00445",158.253248275093,-0.640989159729573,0.542588766922577,-1.18135353845436,0.237462306997211,0.345891786883438,78,"  chloride channel protein","  WP_011979629.1"," transl_table 11"," ","NIS_0086","voltage-gated chloride channel","F:GO:0005247; C:GO:0005886; C:GO:0016021; P:GO:1902476","F:voltage-gated chloride channel activity; C:plasma membrane; C:integral component of membrane; P:chloride transmembrane transport","","",NA,NA,NA
"90","NIS_RS00460",43.4857689935605,0.437273276650692,0.666104191679745,0.656463781661546,0.51152576375172,0.626382700395262,80,"  hypothetical protein","  WP_011979631.1"," transl_table 11"," ","NIS_0088","conserved protein, permease-related","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"91","NIS_RS00465",64.5380914271753,-0.177307105070786,0.577011911486824,-0.307284999739272,0.758626452213975,0.829839316309158,81,"  permease","  WP_011979632.1"," transl_table 11"," ","NIS_0089","Predicted permeases","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"92","NIS_RS00470",471.761875184207,0.241584765262751,0.313709910775912,0.770089681467917,0.44124669641611,0.557467924489996,82,"  potassium channel protein","  WP_011979633.1"," transl_table 11"," ","NIS_0090","potassium channel protein","P:GO:0006813; C:GO:0016021","P:potassium ion transport; C:integral component of membrane","","",NA,NA,NA
"93","NIS_RS00475",120.595128356044,0.0909727699107883,0.364019990302584,0.249911467321256,0.802655814920079,0.859792812951454,83,"  cyclic nucleotide-binding domain-containing protein","  WP_011979634.1"," transl_table 11"," ","NIS_0091","cyclic nucleotide-binding domain-containing protein","","","","",NA,NA,NA
"94","NIS_RS00480",356.695848290883,0.156574606171674,0.385054897058234,0.406629307581549,0.684280268540586,0.771958548962928,84,"  hypothetical protein","  WP_011979635.1"," transl_table 11"," ","NIS_0092","methyl-accepting chemotaxis protein","F:GO:0019825; F:GO:0020037","F:oxygen binding; F:heme binding","","",NA,NA,NA
"95","NIS_RS00485",95.3830241376898,-0.701187221840549,0.443005355712806,-1.58279626374341,0.11346790859449,0.192613476371623,85,"  hypothetical protein","  WP_011979636.1"," transl_table 11"," ","NIS_0093","hypothetical protein","","","","",NA,NA,NA
"96","NIS_RS00490",82.3964357528182,0.452919536271497,0.5260473183514,0.860986303838444,0.38924558643961,0.508638197055982,86,"  ferrous iron transport protein A","  WP_041353943.1"," transl_table 11"," ","NIS_0094","ferrous iron transport protein A","F:GO:0046914","F:transition metal ion binding","","",NA,NA,NA
"97","NIS_RS00495",353.123977674821,0.568652403037441,0.416214207819094,1.3662493791769,0.171860703528071,0.27041783454258,1520,"  ferrous iron transport protein B","  WP_011979638.1"," transl_table 11","  feoB","NIS_0095","ferrous iron transport protein B","F:GO:0005525; C:GO:0005886; F:GO:0015093; C:GO:0016021; P:GO:0034755; P:GO:0055072; P:GO:0072511","F:GTP binding; C:plasma membrane; F:ferrous iron transmembrane transporter activity; C:integral component of membrane; P:iron ion transmembrane transport; P:iron ion homeostasis; P:divalent inorganic cation transport","","",NA,NA,NA
"98","NIS_RS00500",692.355235588947,-1.41502014961096,0.296650734831839,-4.76998700311021,1.84237805993619e-06,1.73797663653981e-05,1521,"  nitrous oxide reductase family maturation protein NosD","  WP_011979639.1"," transl_table 11","  nosD","NIS_0096","nitrous oxide reductase family maturation protein NosD","","","","",NA,NA,NA
"99","NIS_RS00505",290.678488358941,0.374903705405716,0.410543826486973,0.913188023343989,0.361143661793386,0.479186600142463,87,"  DedA family protein","  WP_011979640.1"," transl_table 11"," ","NIS_0097","DedA family protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"100","NIS_RS00510",575.413558738425,0.435472802927213,0.332035224855146,1.31152591752033,0.18968014337247,0.291464998300995,88,"  YdcF family protein","  WP_011979641.1"," transl_table 11"," ","NIS_0098","YdcF family protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"101","NIS_RS00515",5637.1717774385,0.539026175432126,0.278164179741951,1.93779866240209,0.0526477910349795,0.104924822978163,89,"  phosphoribosylformylglycinamidine cyclo-ligase","  WP_011979642.1"," transl_table 11"," ","NIS_0099","phosphoribosylformylglycinamidine cyclo-ligase","F:GO:0004641; F:GO:0005524; C:GO:0005737; P:GO:0006189","F:phosphoribosylformylglycinamidine cyclo-ligase activity; F:ATP binding; C:cytoplasm; P:'de novo' IMP biosynthetic process","EC:6.3.3.1","Phosphoribosylformylglycinamidine cyclo-ligase",NA,NA,NA
"102","NIS_RS00520",738.013786337158,-0.871272570546394,0.300092822072762,-2.90334358725562,0.00369201341475995,0.0115543105444541,90,"  hypothetical protein","  WP_041353944.1"," transl_table 11"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","NIS_RS00525",8469.90360454131,-0.0133340669377815,0.402520201442931,-0.0331264540015191,0.973573747080505,0.983001831277514,1522,"  polyamine aminopropyltransferase","  WP_011979643.1"," transl_table 11","  speE","NIS_0100","spermidine synthase","F:GO:0004766; C:GO:0005737; P:GO:0008295","F:spermidine synthase activity; C:cytoplasm; P:spermidine biosynthetic process","EC:2.5.1.16","Spermidine synthase",NA,NA,NA
"104","NIS_RS00530",3429.64105056936,0.511636315139079,0.417501764498497,1.22547102466419,0.220397800811436,0.326802427700191,91,"  dephospho-CoA kinase","  WP_011979644.1"," transl_table 11"," ","NIS_0101","dephospho-CoA kinase","F:GO:0004140; F:GO:0005524; C:GO:0005737; P:GO:0015937; P:GO:0016310","F:dephospho-CoA kinase activity; F:ATP binding; C:cytoplasm; P:coenzyme A biosynthetic process; P:phosphorylation","EC:2.7.1.24","Dephospho-CoA kinase",NA,NA,NA
"105","NIS_RS00535",4472.6585919852,0.849352887289566,0.311224423012609,2.7290688791964,0.00635134362149394,0.0182347995857674,92,"  diaminopimelate epimerase","  WP_011979645.1"," transl_table 11"," ","NIS_0102","diaminopimelate epimerase","C:GO:0005737; F:GO:0008837; P:GO:0009089","C:cytoplasm; F:diaminopimelate epimerase activity; P:lysine biosynthetic process via diaminopimelate","EC:5.1.1.7; EC:5.1.1.10","Diaminopimelate epimerase; Amino-acid racemase",NA,NA,NA
"106","NIS_RS00540",7473.37998928695,0.991420127409798,0.267984290374371,3.69954569361061,0.000215985752292545,0.00107235031401386,93,"  glucosaminidase domain-containing protein","  WP_011979646.1"," transl_table 11"," ","NIS_0103","Bax protein","F:GO:0004040","F:amidase activity","EC:3.5.1.4","Amidase",NA,NA,NA
"107","NIS_RS00545",3353.79852483484,0.352100982765582,0.385210883014688,0.914047339498858,0.360691971428097,0.478908039811703,1523,"  peptide chain release factor 1","  WP_011979647.1"," transl_table 11","  prfA","NIS_0104","peptide chain release factor 1","C:GO:0005737; P:GO:0006415; F:GO:0016149","C:cytoplasm; P:translational termination; F:translation release factor activity, codon specific","","",NA,NA,NA
"108","NIS_RS00550",11003.7631370535,-0.194556051809887,0.351174020511702,-0.554016073075098,0.579567845773763,0.682594472341156,1524,"  30S ribosomal protein S20","  WP_011979648.1"," transl_table 11","  rpsT","NIS_0105","30S ribosomal protein S20","F:GO:0003735; C:GO:0005840; P:GO:0006412; F:GO:0019843","F:structural constituent of ribosome; C:ribosome; P:translation; F:rRNA binding","","",NA,NA,NA
"109","NIS_RS00555",2727.23898080731,0.586173852560205,0.278444318293839,2.10517440668918,0.0352761292205824,0.0764573435295118,94,"  phosphoglucosamine mutase","  WP_011979649.1"," transl_table 11"," ","NIS_0106","phosphoglucosamine mutase","F:GO:0000287; P:GO:0005975; F:GO:0008966","F:magnesium ion binding; P:carbohydrate metabolic process; F:phosphoglucosamine mutase activity","EC:5.4.2.10","Phosphoglucosamine mutase",NA,NA,NA
"110","NIS_RS00560",314.946586132584,-0.469790129281373,0.394048531120656,-1.19221388275528,0.233177391272363,0.341912962332014,95,"  lipoprotein signal peptidase","  WP_011979650.1"," transl_table 11"," ","NIS_0107","lipoprotein signal peptidase","F:GO:0004190; C:GO:0005886; P:GO:0006508; C:GO:0016021","F:aspartic-type endopeptidase activity; C:plasma membrane; P:proteolysis; C:integral component of membrane","EC:3.4.23","Acting on peptide bonds (peptidases)",NA,NA,NA
"111","NIS_RS00570",7637.14726949589,-0.62092672441563,0.313029906250778,-1.98360192434197,0.0473002345218442,0.0967993435824105,96,"  threonine--tRNA ligase","  WP_011979651.1"," transl_table 11"," ","NIS_0108","threonine--tRNA ligase","F:GO:0000049; F:GO:0004829; F:GO:0005524; C:GO:0005737; P:GO:0006435; F:GO:0016787; F:GO:0046872","F:tRNA binding; F:threonine-tRNA ligase activity; F:ATP binding; C:cytoplasm; P:threonyl-tRNA aminoacylation; F:hydrolase activity; F:metal ion binding","EC:6.1.1.3","Threonine--tRNA ligase",NA,NA,NA
