"","ensgenes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","annotation","protein_id","deleteok","gen_acr","old_locus","Description","GO.IDs","GO.Names","Enzyme.Codes","Enzyme.Names","InterPro.IDs","InterPro.GO.IDs","InterPro.GO.Names"
"1639","NIS_RS08720",1919.43233055978,1.55031144617963,0.298231372797171,5.1983513056958,2.01063866532144e-07,2.60331712156979e-06,1316,"  malate dehydrogenase","  WP_012083009.1"," transl_table 11"," ","NIS_1640","malate dehydrogenase","F:GO:0004471; F:GO:0008948; F:GO:0046872; F:GO:0051287; P:GO:0055114","F:malate dehydrogenase (decarboxylating) (NAD+) activity; F:oxaloacetate decarboxylase activity; F:metal ion binding; F:NAD binding; P:oxidation-reduction process","EC:4.1.1.112; EC:1.1.1.38; EC:1.1.1.39; EC:1.1.1.40","n/a; Malate dehydrogenase (oxaloacetate-decarboxylating); Malate dehydrogenase (decarboxylating); Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))",NA,NA,NA
"1643","NIS_RS08740",6209.20782106756,1.36252887632272,0.267132776097162,5.1005679506252,3.38635776080107e-07,3.94610277890996e-06,1320,"  acetyl-CoA carboxylase biotin carboxylase subunit","  WP_012083013.1"," transl_table 11"," ","NIS_1644","acetyl-CoA carboxylase biotin carboxylase subunit","F:GO:0003989; F:GO:0004075; F:GO:0005524; P:GO:0006633; F:GO:0046872; P:GO:2001295","F:acetyl-CoA carboxylase activity; F:biotin carboxylase activity; F:ATP binding; P:fatty acid biosynthetic process; F:metal ion binding; P:malonyl-CoA biosynthetic process","EC:6.4.1.2; EC:6.3.4.14","Acetyl-CoA carboxylase; Biotin carboxylase",NA,NA,NA
"1655","NIS_RS08800",357.119019079973,1.89376406127015,0.358526100370972,5.28208144207812,1.27724393000361e-07,1.74497946574976e-06,1329,"  AMIN domain-containing protein","  WP_012083024.1"," transl_table 11"," ","NIS_1655","AMIN domain-containing protein","","","","",NA,NA,NA
"1656","NIS_RS08805",765.214103851937,2.56005163675375,0.336987326234278,7.59687809438261,3.03360059177938e-14,5.00796897692913e-12,1330,"  hypothetical protein","  WP_197524276.1"," transl_table 11"," ","NIS_1656","hypothetical protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1657","NIS_RS08810",7274.48488990978,2.95123343631152,0.359443206552606,8.21056952116743,2.20141799960024e-16,7.26834842868014e-14,1901,"  phosphopyruvate hydratase","  WP_012083026.1"," transl_table 11","  eno","NIS_1657","phosphopyruvate hydratase","C:GO:0000015; F:GO:0000287; F:GO:0004634; C:GO:0005576; P:GO:0006096; C:GO:0009986","C:phosphopyruvate hydratase complex; F:magnesium ion binding; F:phosphopyruvate hydratase activity; C:extracellular region; P:glycolytic process; C:cell surface","EC:4.2.1.11","Phosphopyruvate hydratase",NA,NA,NA
"1658","NIS_RS08815",5416.53737480862,1.36895460420226,0.373611323490735,3.66411432986507,0.000248195909887615,0.00120018586185062,1902,"  recombinase RecA","  WP_012083027.1"," transl_table 11","  recA","NIS_1658","recombinase RecA","F:GO:0003684; F:GO:0003697; F:GO:0005524; C:GO:0005737; P:GO:0006281; P:GO:0006310; F:GO:0008094; P:GO:0009432","F:damaged DNA binding; F:single-stranded DNA binding; F:ATP binding; C:cytoplasm; P:DNA repair; P:DNA recombination; F:DNA-dependent ATPase activity; P:SOS response","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase",NA,NA,NA
"1669","NIS_RS08875",734.660587181747,2.26715249610622,0.365639326249481,6.20051600948228,5.62783346588186e-10,1.52722439670027e-08,1906,"  DNA/RNA nuclease SfsA","  WP_012083039.1"," transl_table 11","  sfsA","NIS_1670","DNA/RNA nuclease SfsA","F:GO:0003677","F:DNA binding","","",NA,NA,NA
"1694","NIS_RS09015",721.13941765664,1.35054140093057,0.376454443670979,3.58752944383078,0.000333826045799168,0.00154511541291624,1908,"  penicillin-binding protein activator LpoB","  WP_012083064.1"," transl_table 11","  lpoB","NIS_1695","penicillin-binding protein activator LpoB","","","","",NA,NA,NA
"1706","NIS_RS09090",281.267129728925,1.5285527135465,0.350707024524889,4.35848901406313,1.30963495192107e-05,9.50324849727338e-05,1373,"  SAM-dependent DNA methyltransferase","  WP_012083076.1"," transl_table 11"," ","NIS_1707","SAM-dependent DNA methyltransferase","F:GO:0003677; F:GO:0008170; F:GO:0009007; P:GO:0032775","F:DNA binding; F:N-methyltransferase activity; F:site-specific DNA-methyltransferase (adenine-specific) activity; P:DNA methylation on adenine","EC:2.1.1.72","Site-specific DNA-methyltransferase (adenine-specific)",NA,NA,NA
"1708","NIS_RS09100",10296.3453214356,2.84669576439419,0.436358427263979,6.52375567086747,6.85683735008456e-11,2.42560621259241e-09,1374,"  DEAD/DEAH box helicase","  WP_012083078.1"," transl_table 11"," ","NIS_1709","DEAD/DEAH box helicase","F:GO:0003676; F:GO:0004386; F:GO:0005524","F:nucleic acid binding; F:helicase activity; F:ATP binding","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase",NA,NA,NA
"1712","NIS_RS09120",14327.9685081271,2.93579600039607,0.431924250403109,6.79701590650707,1.06808309273221e-11,5.16066489439634e-10,1378,"  DegQ family serine endoprotease","  WP_012083082.1"," transl_table 11"," ","NIS_1713","serine protease","F:GO:0004252; P:GO:0006508; C:GO:0042597","F:serine-type endopeptidase activity; P:proteolysis; C:periplasmic space","EC:3.4.21","Acting on peptide bonds (peptidases)",NA,NA,NA
"1713","NIS_RS09125",1421.94038861467,1.43627213918625,0.435176083968196,3.30043904547663,0.000965336807830503,0.00383232909080607,1379,"  response regulator transcription factor","  WP_012083083.1"," transl_table 11"," ","NIS_1714","DNA-binding response regulator","P:GO:0000160; F:GO:0003677; P:GO:0006355","P:phosphorelay signal transduction system; F:DNA binding; P:regulation of transcription, DNA-templated","","",NA,NA,NA
"1737","NIS_RS09250",5704.60835742469,1.16365198024535,0.343306072120508,3.38954674776879,0.00070008271070545,0.00287595546686482,1404,"  carboxymuconolactone decarboxylase family protein","  WP_012083106.1"," transl_table 11"," ","NIS_1737","carboxymuconolactone decarboxylase family protein","F:GO:0004601; F:GO:0051920; P:GO:0055114; P:GO:0098869","F:peroxidase activity; F:peroxiredoxin activity; P:oxidation-reduction process; P:cellular oxidant detoxification","EC:1.11.1.15; EC:1.11.1.7","Peroxiredoxin; Peroxidase",NA,NA,NA
"1753","NIS_RS09330",755.249454893491,1.06033851041962,0.369600407497312,2.86887808809392,0.00411930539335846,0.0127108161748335,1418,"  two-component sensor histidine kinase","  WP_012083121.1"," transl_table 11"," ","NIS_1753","two-component sensor histidine kinase","F:GO:0000155; P:GO:0000160; F:GO:0000166; C:GO:0016021; P:GO:0018106; P:GO:0023014","F:phosphorelay sensor kinase activity; P:phosphorelay signal transduction system; F:nucleotide binding; C:integral component of membrane; P:peptidyl-histidine phosphorylation; P:signal transduction by protein phosphorylation","EC:2.7.13.3","Histidine kinase",NA,NA,NA
"1755","NIS_RS09340",516.818031654698,1.61475942669736,0.294585955890769,5.48145420515601,4.21843924066655e-08,6.9063868890582e-07,1420,"  heme-binding domain-containing protein","  WP_012083123.1"," transl_table 11"," ","NIS_1755","cytochrome c","","","","",NA,NA,NA
"1768","NIS_RS09405",1587.29582939938,1.21366624451055,0.32204776709392,3.76859077602795,0.000164171781709686,0.000838206957646617,1431,"  amidohydrolase","  WP_012083136.1"," transl_table 11"," ","NIS_1768","N-acetyl-L-amino acid amidohydrolase","F:GO:0004046","F:aminoacylase activity","EC:3.5.1.14","N-acyl-aliphatic-L-amino acid amidohydrolase",NA,NA,NA
"1771","NIS_RS09425",828.469778460531,1.34239843863822,0.302936267450337,4.43128995394482,9.36710304612677e-06,7.22032339859032e-05,1435,"  oxoprolinase family protein","  WP_012083140.1"," transl_table 11"," ","NIS_1772","5-oxoprolinase (ATP-hydrolysing)","F:GO:0017168","F:5-oxoprolinase (ATP-hydrolyzing) activity","EC:3.5.2.9","5-oxoprolinase (ATP-hydrolyzing)",NA,NA,NA
"1780","NIS_RS09475",1931.27269553081,1.28832545435344,0.293429069031488,4.39058563149783,1.13045785023002e-05,8.43368486403926e-05,1443,"  ABC transporter ATP-binding protein","  WP_012083150.1"," transl_table 11"," ","NIS_1782","ABC transporter ATP-binding protein","F:GO:0005524; F:GO:0016887","F:ATP binding; F:ATPase activity","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase",NA,NA,NA
"1781","NIS_RS09480",1899.03795519875,1.95615178361592,0.374532279801551,5.22291906228323,1.76124385617682e-07,2.29541057834623e-06,1444,"  NapH/MauN family ferredoxin-type protein","  WP_012083151.1"," transl_table 11"," ","NIS_1783","NapH/MauN family ferredoxin-type protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1782","NIS_RS09485",2190.39959096407,2.90343043258122,0.440069247130737,6.5976671887701,4.17677563606243e-11,1.60521873936808e-09,1445,"  c-type cytochrome","  WP_012083152.1"," transl_table 11"," ","NIS_1784","c-type cytochrome","F:GO:0009055; F:GO:0020037; P:GO:0022900; F:GO:0046872","F:electron transfer activity; F:heme binding; P:electron transport chain; F:metal ion binding","","",NA,NA,NA
"1783","NIS_RS09490",968.541910660598,2.15899565467848,0.420143318486521,5.13871233857963,2.76627487937904e-07,3.32120638548477e-06,1446,"  hypothetical protein","  WP_012083153.1"," transl_table 11"," ","NIS_1785","hypothetical protein","F:GO:0009055; F:GO:0020037; P:GO:0022900; F:GO:0046872","F:electron transfer activity; F:heme binding; P:electron transport chain; F:metal ion binding","","",NA,NA,NA
"1784","NIS_RS09495",2093.98863417141,1.92464048760484,0.461735603210121,4.16827395207165,3.06914926416111e-05,0.000200659560802085,1447,"  4Fe-4S dicluster domain-containing protein","  WP_012083154.1"," transl_table 11"," ","NIS_1786","4Fe-4S ferredoxin","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1785","NIS_RS09500",5260.26526467298,2.67893491098558,0.451471019756112,5.93379152538463,2.96017663341624e-09,6.89895283623244e-08,1448,"  nitrous oxide reductase family maturation protein NosD","  WP_041354080.1"," transl_table 11"," ","NIS_1787","nitrous oxide reductase family maturation protein NosD","","","","",NA,NA,NA
"1786","NIS_RS09505",9002.53242102535,2.72480692873105,0.53715055370397,5.07270617137394,3.9219784367672e-07,4.45477024057123e-06,1449,"  hypothetical protein","  WP_012083156.1"," transl_table 11"," ","NIS_1788","cytochrome C","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1787","NIS_RS09510",46795.2276630623,1.61819315977063,0.363105461445396,4.45653764977581,8.32939780106287e-06,6.49627442673447e-05,1918,"  Sec-dependent nitrous-oxide reductase","  WP_012083157.1"," transl_table 11","  nosZ","NIS_1789","Sec-dependent nitrous-oxide reductase","F:GO:0004129; F:GO:0005507; C:GO:0016020; F:GO:0020037; P:GO:0022900; F:GO:0050304; P:GO:1902600","F:cytochrome-c oxidase activity; F:copper ion binding; C:membrane; F:heme binding; P:electron transport chain; F:nitrous-oxide reductase activity; P:proton transmembrane transport","EC:1.9.3.1; EC:1.7.2.4","Cytochrome-c oxidase; Nitrous-oxide reductase",NA,NA,NA
"1788","NIS_RS09515",1017.76741543469,1.46831815447838,0.583062108817163,2.51828773002777,0.0117926941700617,0.0301048030295004,1919,"  uroporphyrinogen-III C-methyltransferase","  WP_012083158.1"," transl_table 11","  cobA","NIS_1790","uroporphyrinogen-III C-methyltransferase","F:GO:0008168; P:GO:0019354; P:GO:0032259; P:GO:0055114","F:methyltransferase activity; P:siroheme biosynthetic process; P:methylation; P:oxidation-reduction process","","",NA,NA,NA
"1793","NIS_RS09540",52734.0525037917,1.72229477439136,0.393291446047165,4.37918188076947,1.19125679360598e-05,8.83850077952604e-05,1454,"  c-type cytochrome","  WP_012083162.1"," transl_table 11"," ","NIS_1794","nitrite reductase","F:GO:0009055; F:GO:0020037; P:GO:0022900; F:GO:0046872; F:GO:0050421","F:electron transfer activity; F:heme binding; P:electron transport chain; F:metal ion binding; F:nitrite reductase (NO-forming) activity","EC:1.7.2.1","Nitrite reductase (NO-forming)",NA,NA,NA
"1794","NIS_RS09545",8647.96188177793,3.41770504459552,0.586859436085271,5.82372001614868,5.75519621348644e-09,1.22591867730286e-07,1456,"  cbb3-type cytochrome c oxidase subunit I","  WP_041354082.1"," transl_table 11"," ","NIS_1795","nitric-oxide reductase","F:GO:0004129; P:GO:0009060; C:GO:0016021; F:GO:0016966; F:GO:0020037; P:GO:0022900; C:GO:0070469; P:GO:1902600","F:cytochrome-c oxidase activity; P:aerobic respiration; C:integral component of membrane; F:nitric oxide reductase activity; F:heme binding; P:electron transport chain; C:respirasome; P:proton transmembrane transport","EC:1.9.3.1; EC:1.7.2.5","Cytochrome-c oxidase; Nitric-oxide reductase (cytochrome c)",NA,NA,NA
"1795","NIS_RS09550",5041.89822290999,2.80645352453659,0.59145357278176,4.74501068839116,2.08495326059987e-06,1.95748455414613e-05,1457,"  cytochrome c","  WP_012083164.1"," transl_table 11"," ","NIS_1796","cytochrome c","F:GO:0009055; F:GO:0016966; F:GO:0020037; P:GO:0022900; F:GO:0046872","F:electron transfer activity; F:nitric oxide reductase activity; F:heme binding; P:electron transport chain; F:metal ion binding","EC:1.7.2.5","Nitric-oxide reductase (cytochrome c)",NA,NA,NA
"1799","NIS_RS09575",1083.2853609916,1.54476921460899,0.593872881516001,2.60117823643606,0.00929041713301352,0.0246457137077255,1462,"  PAS domain-containing protein","  WP_012083169.1"," transl_table 11"," ","NIS_1801","PAS domain-containing protein","","","","",NA,NA,NA
"1803","NIS_RS09595",5079.00367838116,2.45461563965505,0.593599346019838,4.13513871959863,3.54740286679926e-05,0.000224517734157487,1466,"  nitrate reductase cytochrome c-type subunit","  WP_012083173.1"," transl_table 11"," ","NIS_1805","nitrate reductase cytochrome c-type subunit","P:GO:0009061; F:GO:0016491; C:GO:0042597; F:GO:0046872","P:anaerobic respiration; F:oxidoreductase activity; C:periplasmic space; F:metal ion binding","","",NA,NA,NA
"1804","NIS_RS09600",4898.65481436753,3.07473281283439,0.600185735998498,5.12296882184166,3.00762096516825e-07,3.54648638809423e-06,1920,"  quinol dehydrogenase ferredoxin subunit NapH","  WP_012083174.1"," transl_table 11","  napH","NIS_1806","quinol dehydrogenase ferredoxin subunit NapH","F:GO:0008940; C:GO:0016021; P:GO:0055114","F:nitrate reductase activity; C:integral component of membrane; P:oxidation-reduction process","EC:1.7.99.4","Nitrate reductase",NA,NA,NA
"1805","NIS_RS09605",5811.74983527744,3.44833182496234,0.617716652215068,5.5823844356421,2.37243248067271e-08,4.05154202087296e-07,1921,"  ferredoxin-type protein NapG","  WP_012083175.1"," transl_table 11","  napG","NIS_1807","ferredoxin-type protein NapG","F:GO:0008940; C:GO:0016021; P:GO:0055114","F:nitrate reductase activity; C:integral component of membrane; P:oxidation-reduction process","EC:1.7.99.4","Nitrate reductase",NA,NA,NA
"1806","NIS_RS09610",32686.3325234519,2.8380312036497,0.642461689721479,4.41743258633841,9.98802074540347e-06,7.58094601403995e-05,1922,"  nitrate reductase catalytic subunit NapA","  WP_012083176.1"," transl_table 11","  napA","NIS_1808","nitrate reductase catalytic subunit NapA","F:GO:0005506; C:GO:0005576; P:GO:0006777; F:GO:0008940; F:GO:0009055; P:GO:0022900; F:GO:0030151; P:GO:0042128; C:GO:0042597; F:GO:0043546; F:GO:0050140; F:GO:0051539","F:iron ion binding; C:extracellular region; P:Mo-molybdopterin cofactor biosynthetic process; F:nitrate reductase activity; F:electron transfer activity; P:electron transport chain; F:molybdenum ion binding; P:nitrate assimilation; C:periplasmic space; F:molybdopterin cofactor binding; F:nitrate reductase (cytochrome) activity; F:4 iron, 4 sulfur cluster binding","EC:1.7.99.4; EC:1.9.6.1","Nitrate reductase; Nitrate reductase (cytochrome)",NA,NA,NA
"1817","NIS_RS09665",1880.25316825319,1.05989731984725,0.326717016362357,3.24408361599303,0.00117829151219572,0.00453583246305636,1477,"  respiratory nitrate reductase subunit beta","  WP_012083186.1"," transl_table 11"," ","NIS_1818","respiratory nitrate reductase subunit beta","P:GO:0009061; C:GO:0042597; F:GO:0051536","P:anaerobic respiration; C:periplasmic space; F:iron-sulfur cluster binding","","",NA,NA,NA
"1818","NIS_RS09670",4808.17442236566,1.16839376295924,0.375986343762481,3.10754308591947,0.00188649484226241,0.00669739477154452,1479,"  molybdopterin-dependent oxidoreductase","  WP_197524279.1"," transl_table 11"," ","NIS_1819",NA,NA,NA,NA,NA,NA,NA,NA
"1826","NIS_RS09710",958.12044871109,1.70560529019775,0.384975133222534,4.43042976807499,9.40454730662272e-06,7.2210884552014e-05,1487,"  OprD family outer membrane porin","  WP_012083194.1"," transl_table 11"," ","NIS_1827","outer membrane porin, OprD family","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1827","NIS_RS09715",760.411965793833,1.72085860734513,0.324689387998781,5.30001494028376,1.15793205003018e-07,1.60410027350335e-06,1923,"  thiosulfohydrolase SoxB","  WP_012083195.1"," transl_table 11","  soxB","NIS_1828","thiosulfohydrolase SoxB","F:GO:0000166; P:GO:0009166; F:GO:0016788; F:GO:0046872","F:nucleotide binding; P:nucleotide catabolic process; F:hydrolase activity, acting on ester bonds; F:metal ion binding","","",NA,NA,NA
"1828","NIS_RS09720",566.608977501047,1.93589224728993,0.375433883490397,5.15641323924204,2.51725036779643e-07,3.11667061162795e-06,1924,"  sulfur oxidation c-type cytochrome SoxA","  WP_012083196.1"," transl_table 11","  soxA","NIS_1829","sulfur oxidation c-type cytochrome SoxA","F:GO:0009055; F:GO:0016669; F:GO:0016740; P:GO:0019417; F:GO:0020037; P:GO:0022900; C:GO:0042597; F:GO:0046872; C:GO:0070069","F:electron transfer activity; F:oxidoreductase activity, acting on a sulfur group of donors, cytochrome as acceptor; F:transferase activity; P:sulfur oxidation; F:heme binding; P:electron transport chain; C:periplasmic space; F:metal ion binding; C:cytochrome complex","","",NA,NA,NA
"1829","NIS_RS09725",281.053281444328,1.38953831044308,0.449813239530211,3.08914497913474,0.00200733457020183,0.00706310796371195,1925,"  thiosulfate oxidation carrier complex protein SoxZ","  WP_012083197.1"," transl_table 11","  soxZ","NIS_1830","thiosulfate oxidation carrier complex protein SoxZ","","","","",NA,NA,NA
"1850","NIS_RS09855",8689.68318336418,1.16598240957552,0.303103369186604,3.84681441418651,0.000119663540401185,0.0006372405202547,1930,"  translational GTPase TypA","  WP_012083218.1"," transl_table 11","  typA","NIS_1851","translational GTPase TypA","F:GO:0003924; F:GO:0005525","F:GTPase activity; F:GTP binding","EC:3.6.1.15","Nucleoside-triphosphate phosphatase",NA,NA,NA
"1858","NIS_RS09900",1485.39181318035,1.80734094968864,0.469179752749039,3.85212903817564,0.000117095286716823,0.000625244644167188,118,"  sensor domain-containing diguanylate cyclase","  WP_011979676.1"," transl_table 11"," ","NIS_0135","diguanylate cyclase","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1863","NIS_RS09925",3399.23130251831,1.52780592148007,0.301219963732125,5.07206063818116,3.9353093997979e-07,4.45477024057123e-06,261,"  type II secretion system protein","  WP_012081710.1"," transl_table 11"," ","NIS_0333","type II secretion system protein","","","","",NA,NA,NA
"1893","NIS_RS10115",15988.9565436318,2.42874430665415,0.48534203589081,5.00419112100266,5.60970804396667e-07,6.10595144785603e-06,1461,"  hypothetical protein","  WP_012083168.1"," transl_table 11"," ","NIS_1800","hypothetical protein","","","","",NA,NA,NA
"1911","NIS_RS10235",2461.62665300109,1.45489694445212,0.498367065178584,2.919328033707,0.00350786876962089,0.0111721672550144,719,"  HAD-IC family P-type ATPase","  WP_148164071.1"," transl_table 11"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1925","NIS_RS10305",4334.78403529565,1.21996717661955,0.412227662967266,2.95945004718528,0.00308188661345253,0.00999217247340337,1455,"  hypothetical protein","  WP_173026298.1"," transl_table 11"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926","NIS_RS10310",4502.41107261423,1.72488714758449,0.338475156830772,5.09605243627048,3.46809103720669e-07,4.01771248228447e-06,465,"  peptidyl-prolyl cis-trans isomerase","  WP_197524248.1"," transl_table 11"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927","NIS_RS10315",151.437800237552,1.12523480282813,0.463056658574809,2.43001538146836,0.015098182070249,0.0373868733514542,759,"  NDP-sugar synthase","  WP_197524214.1"," transl_table 11"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA
